date,premise_code,item_code,price
5-Jun-22,17892,1558,9.99
5-Jun-22,17893,1558,5
5-Jun-22,18343,1111,11.7
5-Jun-22,18343,1558,5.5
5-Jun-22,18541,1,8.9
5-Jun-22,18541,1111,11.7
5-Jun-22,18541,1558,4.4
5-Jun-22,18542,1558,7.99
5-Jun-22,18550,1111,11.7
5-Jun-22,18555,1111,11.7
5-Jun-22,18556,1558,2.9
5-Jun-22,18558,1,8.9
5-Jun-22,18558,1111,7.99
5-Jun-22,18670,1,8.89
5-Jun-22,18670,1111,11.7
5-Jun-22,18670,1556,8.99
5-Jun-22,18670,1558,9.99
5-Jun-22,20731,1,8.9
5-Jun-22,20731,55,13.99
5-Jun-22,20825,1,8.9
5-Jun-22,20825,1111,11.7
5-Jun-22,20825,1558,5.5
5-Jun-22,20827,1,8.9
7-Jun-22,351,1,6.99
7-Jun-22,351,1111,11.7
7-Jun-22,351,1556,4.99
7-Jun-22,351,1558,7.99
7-Jun-22,368,1111,11.7
7-Jun-22,368,1558,2.9
7-Jun-22,382,1558,4.9
7-Jun-22,394,1,8.9
7-Jun-22,394,1556,8.99
7-Jun-22,394,1558,5.99
7-Jun-22,398,1558,7.99
7-Jun-22,438,1,8.9
7-Jun-22,438,1556,6
7-Jun-22,438,1558,3
7-Jun-22,439,1,8.9
7-Jun-22,439,1558,3.99
7-Jun-22,480,2,9.5
7-Jun-22,480,1558,6.5
7-Jun-22,524,1,8.9
7-Jun-22,524,55,10
7-Jun-22,524,1111,11.7
7-Jun-22,524,1558,8
7-Jun-22,527,1,8.9
7-Jun-22,527,1558,5
7-Jun-22,529,1,8.9
7-Jun-22,529,1558,6
7-Jun-22,569,1,8.9
7-Jun-22,569,55,15.9
7-Jun-22,569,1558,3.9
7-Jun-22,600,1,8.9
7-Jun-22,600,1558,7
7-Jun-22,660,1,8.9
7-Jun-22,660,1111,11.7
7-Jun-22,660,1558,4.9
7-Jun-22,720,1,8.9
7-Jun-22,720,69,13.9
7-Jun-22,720,1558,3.9
7-Jun-22,725,1,8.9
7-Jun-22,725,69,14.9
7-Jun-22,725,1111,11.7
7-Jun-22,725,1558,9.99
7-Jun-22,729,1,8.79
7-Jun-22,729,2,9.5
7-Jun-22,729,1558,7.9
7-Jun-22,766,1,8.9
7-Jun-22,766,1558,8
7-Jun-22,777,1,8.9
7-Jun-22,777,1556,6
7-Jun-22,777,1558,7
7-Jun-22,1407,1,8.9
7-Jun-22,1517,1,8.9
7-Jun-22,1517,69,14
7-Jun-22,1517,1558,6
7-Jun-22,1634,1,8.9
7-Jun-22,1652,1558,6
7-Jun-22,4767,1,8.9
7-Jun-22,4767,69,8
7-Jun-22,4767,1558,5
7-Jun-22,5816,1,8.9
7-Jun-22,5816,1558,7
7-Jun-22,7349,1,8.9
7-Jun-22,7349,69,13.9
7-Jun-22,7349,1558,6.9
7-Jun-22,7961,1,8.9
7-Jun-22,7961,1558,8
7-Jun-22,8582,1,8.9
7-Jun-22,8582,1111,11.7
7-Jun-22,8582,1558,7
7-Jun-22,8757,1,8.9
7-Jun-22,8757,69,10
7-Jun-22,8757,1558,8
7-Jun-22,11551,1,8.9
7-Jun-22,11551,55,10
7-Jun-22,11551,1558,5
7-Jun-22,11617,1,8.9
7-Jun-22,11617,1558,6
7-Jun-22,11677,1,8.9
7-Jun-22,11677,1558,7
7-Jun-22,11893,1558,7
7-Jun-22,12000,1,8.9
7-Jun-22,12000,55,10
7-Jun-22,12000,69,12
7-Jun-22,12000,1558,8
7-Jun-22,13715,1,8.9
7-Jun-22,13715,2,9.9
7-Jun-22,13715,55,8.99
7-Jun-22,13715,1111,11.7
7-Jun-22,14406,69,8.9
7-Jun-22,14406,1558,3.9
7-Jun-22,15192,1,8.9
7-Jun-22,15192,1558,2.9
7-Jun-22,15201,1,8.9
7-Jun-22,15201,55,6.9
7-Jun-22,15201,69,10.9
7-Jun-22,15201,1111,11.7
7-Jun-22,15201,1558,7.5
7-Jun-22,15563,1,11
7-Jun-22,15563,1111,11.7
7-Jun-22,15563,1558,6
7-Jun-22,15936,69,7.99
7-Jun-22,15936,1111,11.69
7-Jun-22,15936,1558,8.99
7-Jun-22,16276,1,8.9
7-Jun-22,16276,1558,3.9
7-Jun-22,16460,1,8.89
7-Jun-22,16460,69,13.99
7-Jun-22,16460,1556,3.99
7-Jun-22,16460,1558,8.49
7-Jun-22,16798,1,8.9
7-Jun-22,16798,1558,6
7-Jun-22,17009,1,8.9
7-Jun-22,17009,1556,3.99
7-Jun-22,17009,1558,4.19
7-Jun-22,17217,1,8.9
7-Jun-22,17217,1111,11.7
7-Jun-22,17217,1558,6.5
7-Jun-22,17391,55,9.9
7-Jun-22,17391,69,13.9
7-Jun-22,17391,1558,4.9
7-Jun-22,17428,1,8.9
7-Jun-22,17428,69,10
7-Jun-22,17428,1556,6
7-Jun-22,17428,1558,6
7-Jun-22,17637,1,8.9
7-Jun-22,17638,1,8.9
7-Jun-22,17638,55,11.99
7-Jun-22,17638,69,13.99
7-Jun-22,17638,1111,11.7
7-Jun-22,17638,1556,5.49
7-Jun-22,17638,1558,4.79
7-Jun-22,17741,1,8.9
7-Jun-22,17741,1558,3.5
7-Jun-22,17771,1,8.79
7-Jun-22,17771,1558,3.9
7-Jun-22,17777,1,8.9
7-Jun-22,17777,55,16.99
7-Jun-22,17786,1558,6
7-Jun-22,17796,1,8.9
7-Jun-22,17796,55,9.9
7-Jun-22,17796,1111,11.7
7-Jun-22,17796,1556,6.9
7-Jun-22,17796,1558,3.9
7-Jun-22,17798,69,14.75
7-Jun-22,17798,1111,11.7
7-Jun-22,17798,1556,5
7-Jun-22,17798,1558,2.8
7-Jun-22,17892,1,8.89
7-Jun-22,17892,69,10.99
7-Jun-22,17892,1111,11.7
7-Jun-22,17892,1556,8.99
7-Jun-22,17892,1558,9.99
7-Jun-22,18343,1111,11.7
7-Jun-22,18343,1558,5.5
7-Jun-22,18541,1,8.9
7-Jun-22,18541,69,14.7
7-Jun-22,18541,1558,3
7-Jun-22,18542,1558,7.99
7-Jun-22,18556,1,8.9
7-Jun-22,18556,1558,5.9
7-Jun-22,18670,1,8.89
7-Jun-22,18670,69,10.99
7-Jun-22,18670,1111,11.7
7-Jun-22,18670,1556,8.99
7-Jun-22,18670,1558,9.99
7-Jun-22,20731,1,8.9
7-Jun-22,20825,1,8.9
7-Jun-22,20825,1111,11.7
7-Jun-22,20825,1558,5.5
7-Jun-22,20826,1111,11.6
7-Jun-22,20826,1558,7
7-Jun-22,20827,1,8.9
8-Jun-22,351,1,6.99
8-Jun-22,351,69,10.99
8-Jun-22,351,1111,11.7
8-Jun-22,351,1556,4.99
8-Jun-22,351,1558,7.99
8-Jun-22,368,1111,11.7
8-Jun-22,368,1558,2.9
8-Jun-22,382,1,8.9
8-Jun-22,382,1558,4.9
8-Jun-22,394,1,8.9
8-Jun-22,394,1556,8.99
8-Jun-22,394,1558,5.99
8-Jun-22,398,1558,7.99
8-Jun-22,438,1,8.9
8-Jun-22,438,1558,3
8-Jun-22,439,1,8.9
8-Jun-22,439,1558,3.99
8-Jun-22,480,2,9.5
8-Jun-22,480,1111,11.7
8-Jun-22,480,1558,6.5
8-Jun-22,524,1,8.9
8-Jun-22,524,55,10
8-Jun-22,524,1111,11.7
8-Jun-22,524,1558,6
8-Jun-22,527,1,8.9
8-Jun-22,527,69,9
8-Jun-22,527,1558,5
8-Jun-22,529,1,8.9
8-Jun-22,529,1558,6
8-Jun-22,569,1,8.9
8-Jun-22,569,55,14.9
8-Jun-22,569,69,9.99
8-Jun-22,569,1558,3.9
8-Jun-22,600,1,8.9
8-Jun-22,600,1558,7
8-Jun-22,660,1,8.9
8-Jun-22,660,1558,4.9
8-Jun-22,720,1,8.9
8-Jun-22,720,69,13.9
8-Jun-22,720,1558,3.9
8-Jun-22,725,1,8.9
8-Jun-22,725,69,14.9
8-Jun-22,725,1111,11.7
8-Jun-22,725,1558,9.99
8-Jun-22,729,1,8.79
8-Jun-22,729,2,9.5
8-Jun-22,729,1558,7.9
8-Jun-22,766,1,8.9
8-Jun-22,766,1558,8
8-Jun-22,777,1,8.9
8-Jun-22,777,55,16
8-Jun-22,777,1556,6
8-Jun-22,777,1558,7
8-Jun-22,1407,1,8.9
8-Jun-22,1407,1558,3
8-Jun-22,1517,1,8.9
8-Jun-22,1517,69,12
8-Jun-22,1517,1558,7
8-Jun-22,1634,1,8.9
8-Jun-22,1652,1558,6
8-Jun-22,4767,1,8.9
8-Jun-22,4767,69,8
8-Jun-22,4767,1558,5
8-Jun-22,5816,1,8.9
8-Jun-22,5816,55,12
8-Jun-22,5816,1558,6
8-Jun-22,7349,1,8.9
8-Jun-22,7349,69,13.9
8-Jun-22,7349,1558,6.9
8-Jun-22,7961,1,8.9
8-Jun-22,7961,1558,8
8-Jun-22,8582,1,8.9
8-Jun-22,8582,1111,11.7
8-Jun-22,8582,1558,5
8-Jun-22,8757,1,8.9
8-Jun-22,8757,1558,8
8-Jun-22,11551,1,8.9
8-Jun-22,11551,55,10
8-Jun-22,11551,1558,5
8-Jun-22,11617,1,8.9
8-Jun-22,11617,1558,6
8-Jun-22,11677,1,8.9
8-Jun-22,11677,1558,7
8-Jun-22,11893,1558,7
8-Jun-22,12000,1,8.9
8-Jun-22,12000,55,10
8-Jun-22,12000,69,12
8-Jun-22,12000,1558,6
8-Jun-22,13715,1,8.9
8-Jun-22,13715,2,9.9
8-Jun-22,13715,55,8.99
8-Jun-22,13715,1111,11.7
8-Jun-22,14406,1,8.9
8-Jun-22,14406,1558,3.9
8-Jun-22,15192,1,8.9
8-Jun-22,15192,69,9
8-Jun-22,15192,1558,2.9
8-Jun-22,15201,1,8.9
8-Jun-22,15201,69,11.9
8-Jun-22,15201,1111,11.7
8-Jun-22,15201,1558,7.5
8-Jun-22,15563,1,11
8-Jun-22,15563,69,10
8-Jun-22,15563,1111,11.7
8-Jun-22,15563,1558,6
8-Jun-22,15936,69,7.99
8-Jun-22,15936,1111,11.69
8-Jun-22,15936,1558,8.99
8-Jun-22,16276,1,8.9
8-Jun-22,16276,1558,3.9
8-Jun-22,16460,1,8.89
8-Jun-22,16460,69,13.99
8-Jun-22,16460,1556,3.99
8-Jun-22,16460,1558,8.49
8-Jun-22,16798,1,8.9
8-Jun-22,16798,55,10
8-Jun-22,16798,1558,6
8-Jun-22,17009,1,8.9
8-Jun-22,17009,69,13.99
8-Jun-22,17009,1556,3.99
8-Jun-22,17009,1558,4.19
8-Jun-22,17217,1,8.9
8-Jun-22,17217,1111,11.7
8-Jun-22,17217,1558,6.5
8-Jun-22,17391,55,13.9
8-Jun-22,17391,69,13.9
8-Jun-22,17391,1111,11.7
8-Jun-22,17391,1558,4.9
8-Jun-22,17428,1,8.9
8-Jun-22,17428,69,10
8-Jun-22,17428,1556,6
8-Jun-22,17428,1558,6
8-Jun-22,17637,1,8.9
8-Jun-22,17638,1,8.9
8-Jun-22,17638,55,11.99
8-Jun-22,17638,69,13.99
8-Jun-22,17638,1111,11.7
8-Jun-22,17638,1556,5.49
8-Jun-22,17638,1558,4.79
8-Jun-22,17741,1,8.9
8-Jun-22,17741,1558,3.5
8-Jun-22,17771,1,8.79
8-Jun-22,17771,1558,3.9
8-Jun-22,17777,1,8.9
8-Jun-22,17777,55,16.99
8-Jun-22,17786,1,8.9
8-Jun-22,17786,1558,6
8-Jun-22,17796,1,8.9
8-Jun-22,17796,55,9.9
8-Jun-22,17796,1111,11.7
8-Jun-22,17796,1556,6.9
8-Jun-22,17796,1558,3.9
8-Jun-22,17798,69,14.75
8-Jun-22,17798,1111,11.7
8-Jun-22,17798,1556,5
8-Jun-22,17798,1558,2.8
8-Jun-22,17892,1,8.89
8-Jun-22,17892,1111,11.7
8-Jun-22,17892,1556,8.99
8-Jun-22,17892,1558,2.99
8-Jun-22,18343,1111,11.7
8-Jun-22,18343,1558,4.99
8-Jun-22,18542,1558,7.99
8-Jun-22,18556,1,8.9
8-Jun-22,18556,1558,5.9
8-Jun-22,18670,1,8.89
8-Jun-22,18670,69,10.99
8-Jun-22,18670,1111,11.7
8-Jun-22,18670,1556,8.99
8-Jun-22,18670,1558,9.99
8-Jun-22,20731,1,8.9
8-Jun-22,20731,1556,3.8
8-Jun-22,20731,1558,5.98
8-Jun-22,20825,1,8.9
8-Jun-22,20825,1111,11.7
8-Jun-22,20825,1558,5.5
8-Jun-22,20826,55,8
8-Jun-22,20826,1111,11.6
8-Jun-22,20826,1558,7
8-Jun-22,20827,1,8.9
9-Jun-22,351,1,6.99
9-Jun-22,351,69,10.99
9-Jun-22,351,1556,4.99
9-Jun-22,351,1558,7.99
9-Jun-22,368,1111,11.7
9-Jun-22,368,1558,2.9
9-Jun-22,382,69,11
9-Jun-22,382,1556,5.9
9-Jun-22,382,1558,2.5
9-Jun-22,394,1,8.9
9-Jun-22,394,1558,5.99
9-Jun-22,398,1558,7.99
9-Jun-22,438,1,8.9
9-Jun-22,438,1556,4.9
9-Jun-22,438,1558,3.5
9-Jun-22,439,1,8.9
9-Jun-22,439,1558,3.99
9-Jun-22,480,2,9.5
9-Jun-22,480,1111,11.7
9-Jun-22,524,1,8.9
9-Jun-22,524,55,10
9-Jun-22,524,69,12
9-Jun-22,524,1558,6
9-Jun-22,527,1,8.9
9-Jun-22,527,69,9
9-Jun-22,527,1558,5
9-Jun-22,529,1,8.9
9-Jun-22,529,1558,6
9-Jun-22,569,1,8.9
9-Jun-22,569,55,14.9
9-Jun-22,569,69,9.99
9-Jun-22,569,1558,3.9
9-Jun-22,600,1,8.9
9-Jun-22,600,1558,7
9-Jun-22,660,1,8.9
9-Jun-22,660,1558,4.9
9-Jun-22,720,1,8.9
9-Jun-22,720,69,13.9
9-Jun-22,725,1,8.9
9-Jun-22,725,69,14.9
9-Jun-22,725,1558,9.99
9-Jun-22,729,1,8.79
9-Jun-22,729,2,9.5
9-Jun-22,729,1556,9.9
9-Jun-22,729,1558,7.9
9-Jun-22,766,1,8.9
9-Jun-22,766,1558,8
9-Jun-22,777,1,8.9
9-Jun-22,777,55,16
9-Jun-22,777,1556,6
9-Jun-22,777,1558,7
9-Jun-22,1407,1,8.9
9-Jun-22,1407,1558,3
9-Jun-22,1517,1,8.9
9-Jun-22,1517,1558,6
9-Jun-22,1634,1,8.9
9-Jun-22,1652,1558,6
9-Jun-22,4767,1,8.9
9-Jun-22,4767,1558,6
9-Jun-22,5816,1,8.9
9-Jun-22,5816,1558,6
9-Jun-22,7349,1,8.9
9-Jun-22,7349,69,13.9
9-Jun-22,7349,1558,6.9
9-Jun-22,7961,1,8.9
9-Jun-22,7961,69,12
9-Jun-22,7961,1558,6
9-Jun-22,8582,1,8.9
9-Jun-22,8582,1111,11.7
9-Jun-22,8582,1558,5
9-Jun-22,8757,1,8.9
9-Jun-22,8757,1558,7
9-Jun-22,9827,1558,7.99
9-Jun-22,11551,1,8.9
9-Jun-22,11551,1558,6
9-Jun-22,11617,1,8.9
9-Jun-22,11617,1558,6
9-Jun-22,11677,1,8.9
9-Jun-22,11677,1558,7
9-Jun-22,11893,1558,7
9-Jun-22,12000,1,8.9
9-Jun-22,12000,55,10
9-Jun-22,12000,69,10
9-Jun-22,12000,1558,6
9-Jun-22,13715,1,8.9
9-Jun-22,13715,2,9.9
9-Jun-22,13715,55,8.99
9-Jun-22,14406,1,8.9
9-Jun-22,14406,1558,3.9
9-Jun-22,15192,1,8.9
9-Jun-22,15192,69,9
9-Jun-22,15192,1558,2.2
9-Jun-22,15201,69,11.9
9-Jun-22,15201,1111,11.7
9-Jun-22,15201,1558,4.9
9-Jun-22,15563,1,11
9-Jun-22,15563,69,10
9-Jun-22,15563,1111,11.7
9-Jun-22,15563,1558,6
9-Jun-22,15936,69,7.99
9-Jun-22,15936,1558,8.99
9-Jun-22,16276,1,8.9
9-Jun-22,16276,69,12.9
9-Jun-22,16276,1556,5.9
9-Jun-22,16276,1558,7.9
9-Jun-22,16460,1,8.89
9-Jun-22,16460,69,13.99
9-Jun-22,16460,1556,3.99
9-Jun-22,16460,1558,5.99
9-Jun-22,16798,1,8.9
9-Jun-22,16798,55,10
9-Jun-22,16798,1558,6
9-Jun-22,17009,1,8.9
9-Jun-22,17009,69,13.99
9-Jun-22,17009,1556,3.99
9-Jun-22,17009,1558,4.19
9-Jun-22,17217,1,8.9
9-Jun-22,17217,69,12.99
9-Jun-22,17217,1111,11.7
9-Jun-22,17217,1558,6.5
9-Jun-22,17391,55,13.9
9-Jun-22,17391,69,13.9
9-Jun-22,17391,1111,11.7
9-Jun-22,17391,1558,4.9
9-Jun-22,17428,1,8.9
9-Jun-22,17428,69,10
9-Jun-22,17428,1556,6
9-Jun-22,17428,1558,6
9-Jun-22,17637,1,8.9
9-Jun-22,17638,1,8.9
9-Jun-22,17638,55,11.99
9-Jun-22,17638,69,13.99
9-Jun-22,17638,1111,11.7
9-Jun-22,17638,1556,5.49
9-Jun-22,17638,1558,4.79
9-Jun-22,17741,1,8.9
9-Jun-22,17741,1558,3.5
9-Jun-22,17771,1,8.79
9-Jun-22,17777,1,8.9
9-Jun-22,17777,55,16.99
9-Jun-22,17786,1,8.9
9-Jun-22,17786,1558,6
9-Jun-22,17796,1,8.9
9-Jun-22,17796,55,13.9
9-Jun-22,17796,69,9.9
9-Jun-22,17796,1111,11.7
9-Jun-22,17796,1558,6.9
9-Jun-22,17798,1,8.9
9-Jun-22,17798,1111,11.7
9-Jun-22,17798,1556,5
9-Jun-22,17798,1558,2.8
9-Jun-22,17892,1,8.89
9-Jun-22,17892,1111,11.7
9-Jun-22,17892,1556,8.99
9-Jun-22,17892,1558,2.99
9-Jun-22,18343,1111,11.7
9-Jun-22,18343,1558,4.99
9-Jun-22,18541,1,8.9
9-Jun-22,18541,69,14.7
9-Jun-22,18541,1558,3.5
9-Jun-22,18542,1558,7.99
9-Jun-22,18556,1558,2.49
9-Jun-22,18670,1,8.89
9-Jun-22,18670,69,10.99
9-Jun-22,18670,1111,11.7
9-Jun-22,18670,1556,8.99
9-Jun-22,18670,1558,2.99
9-Jun-22,20731,1,8.9
9-Jun-22,20731,1556,3.8
9-Jun-22,20731,1558,5.98
9-Jun-22,20825,1,8.9
9-Jun-22,20825,1111,11.7
9-Jun-22,20825,1558,5.5
9-Jun-22,20826,55,8
9-Jun-22,20826,1111,11.6
9-Jun-22,20826,1558,7
9-Jun-22,20827,1,8.9
10-Jun-22,351,1,6.99
10-Jun-22,351,69,10.99
10-Jun-22,351,1556,4.99
10-Jun-22,351,1558,7.99
10-Jun-22,368,1111,11.7
10-Jun-22,382,1,7.99
10-Jun-22,382,69,11
10-Jun-22,382,1556,5.9
10-Jun-22,382,1558,1.99
10-Jun-22,394,1,8.9
10-Jun-22,394,69,13.99
10-Jun-22,394,1558,5.99
10-Jun-22,398,1558,7.99
10-Jun-22,438,1,8.9
10-Jun-22,438,1556,4.9
10-Jun-22,438,1558,3.5
10-Jun-22,439,1,8.9
10-Jun-22,439,1558,2.99
10-Jun-22,480,2,9.5
10-Jun-22,480,1111,11.7
10-Jun-22,480,1558,6.5
10-Jun-22,524,1,8.9
10-Jun-22,524,55,10
10-Jun-22,524,69,12
10-Jun-22,524,1558,6
10-Jun-22,527,1,8.9
10-Jun-22,527,1558,5
10-Jun-22,529,1,8.9
10-Jun-22,529,1558,6
10-Jun-22,569,1,8.9
10-Jun-22,569,69,9.99
10-Jun-22,569,1111,11.7
10-Jun-22,569,1558,3.9
10-Jun-22,600,1,8.9
10-Jun-22,600,1558,6
10-Jun-22,660,1,7.9
10-Jun-22,660,69,13.9
10-Jun-22,660,1111,10.7
10-Jun-22,660,1558,2.9
10-Jun-22,720,1,8.9
10-Jun-22,720,69,13.9
10-Jun-22,725,1,8.9
10-Jun-22,725,69,14.9
10-Jun-22,725,1558,9.99
10-Jun-22,729,1,8.79
10-Jun-22,729,2,9.5
10-Jun-22,729,1556,9.9
10-Jun-22,729,1558,4.9
10-Jun-22,766,1,8.9
10-Jun-22,766,1558,8
10-Jun-22,777,1,8.9
10-Jun-22,777,55,16
10-Jun-22,777,1556,6
10-Jun-22,777,1558,7
10-Jun-22,1407,1,8.9
10-Jun-22,1407,1558,3.3
10-Jun-22,1517,1,8.9
10-Jun-22,1517,1558,6
10-Jun-22,1634,1,8.9
10-Jun-22,1652,1558,6
10-Jun-22,4767,1,8.9
10-Jun-22,4767,69,10
10-Jun-22,4767,1558,5
10-Jun-22,5816,1,8.9
10-Jun-22,5816,1558,6
10-Jun-22,7349,1,7.9
10-Jun-22,7349,69,12.9
10-Jun-22,7961,1,8.9
10-Jun-22,7961,69,12
10-Jun-22,7961,1558,6
10-Jun-22,8582,1,8.9
10-Jun-22,8582,1558,5
10-Jun-22,8757,1,8.9
10-Jun-22,8757,1558,5
10-Jun-22,9827,1558,7.99
10-Jun-22,11551,1,8.9
10-Jun-22,11551,1558,6
10-Jun-22,11617,1,8.9
10-Jun-22,11617,1558,6
10-Jun-22,11677,1,8.9
10-Jun-22,11677,69,10
10-Jun-22,11677,1558,5
10-Jun-22,11893,69,12
10-Jun-22,11893,1558,6
10-Jun-22,12000,1,8.9
10-Jun-22,12000,55,10
10-Jun-22,12000,69,10
10-Jun-22,12000,1558,6
10-Jun-22,13715,1,8.9
10-Jun-22,13715,2,9.9
10-Jun-22,13715,55,8.89
10-Jun-22,14406,1,8.9
10-Jun-22,14406,1558,3.9
10-Jun-22,15192,1,8.9
10-Jun-22,15192,69,11
10-Jun-22,15192,1558,2.2
10-Jun-22,15201,69,11.9
10-Jun-22,15201,1111,11.7
10-Jun-22,15201,1558,4.9
10-Jun-22,15563,1,11
10-Jun-22,15563,69,10
10-Jun-22,15563,1111,11.7
10-Jun-22,15563,1558,6
10-Jun-22,15936,69,7.99
10-Jun-22,15936,1558,8.99
10-Jun-22,16276,1,8.9
10-Jun-22,16276,69,12.9
10-Jun-22,16276,1558,5.9
10-Jun-22,16460,1,8.89
10-Jun-22,16460,69,13.99
10-Jun-22,16460,1556,3.99
10-Jun-22,16460,1558,5.99
10-Jun-22,16798,1,8.9
10-Jun-22,16798,55,12
10-Jun-22,16798,1558,6
10-Jun-22,17009,1,8.9
10-Jun-22,17009,69,13.99
10-Jun-22,17009,1556,3.99
10-Jun-22,17009,1558,6.99
10-Jun-22,17217,1,8.9
10-Jun-22,17217,69,12.99
10-Jun-22,17217,1111,11.7
10-Jun-22,17217,1558,6.5
10-Jun-22,17391,55,13.9
10-Jun-22,17391,69,13.9
10-Jun-22,17391,1111,11.7
10-Jun-22,17391,1558,3.99
10-Jun-22,17428,1,8.9
10-Jun-22,17428,69,10
10-Jun-22,17428,1556,6
10-Jun-22,17428,1558,6
10-Jun-22,17637,1,8.9
10-Jun-22,17638,1,8.9
10-Jun-22,17638,55,11.99
10-Jun-22,17638,69,13.99
10-Jun-22,17638,1111,11.7
10-Jun-22,17638,1556,5.49
10-Jun-22,17638,1558,4.79
10-Jun-22,17741,1,8.9
10-Jun-22,17741,1558,3.5
10-Jun-22,17771,1,8.79
10-Jun-22,17771,1558,2.5
10-Jun-22,17777,1,8.9
10-Jun-22,17777,55,16.99
10-Jun-22,17786,1,8.9
10-Jun-22,17786,55,10
10-Jun-22,17786,1111,11.7
10-Jun-22,17786,1558,5
10-Jun-22,17796,1,8.9
10-Jun-22,17796,55,13.9
10-Jun-22,17796,69,9.9
10-Jun-22,17796,1111,11.7
10-Jun-22,17796,1558,6.9
10-Jun-22,17798,1111,11.7
10-Jun-22,17798,1556,5
10-Jun-22,17798,1558,2.8
10-Jun-22,17892,1,8.89
10-Jun-22,17892,1111,11.7
10-Jun-22,17892,1556,8.99
10-Jun-22,17892,1558,2.99
10-Jun-22,18343,1111,11.7
10-Jun-22,18343,1558,4.99
10-Jun-22,18541,1,8.9
10-Jun-22,18541,69,14.7
10-Jun-22,18541,1558,3.5
10-Jun-22,18542,1558,7.99
10-Jun-22,18556,1558,2.49
10-Jun-22,18670,1,8.89
10-Jun-22,18670,69,10.99
10-Jun-22,18670,1111,11.7
10-Jun-22,18670,1556,8.99
10-Jun-22,18670,1558,2.99
10-Jun-22,20731,1,8.9
10-Jun-22,20731,55,13.99
10-Jun-22,20731,1556,3.8
10-Jun-22,20731,1558,5.98
10-Jun-22,20825,1,8.9
10-Jun-22,20825,1111,11.7
10-Jun-22,20825,1558,5.5
10-Jun-22,20826,55,8
10-Jun-22,20826,1111,11.6
10-Jun-22,20826,1558,6
10-Jun-22,20827,1,8.9
11-Jun-22,351,1,7.99
11-Jun-22,351,69,10.99
11-Jun-22,351,1111,11.7
11-Jun-22,351,1556,4.99
11-Jun-22,351,1558,7.99
11-Jun-22,368,1111,11.7
11-Jun-22,382,1,7.99
11-Jun-22,382,69,11
11-Jun-22,382,1556,5.9
11-Jun-22,382,1558,1.99
11-Jun-22,394,1,8.9
11-Jun-22,394,69,13.99
11-Jun-22,394,1558,5.99
11-Jun-22,398,1558,7.99
11-Jun-22,438,1,8.9
11-Jun-22,438,1556,4.9
11-Jun-22,438,1558,3.9
11-Jun-22,439,1,8.9
11-Jun-22,439,1558,2.99
11-Jun-22,480,2,9.5
11-Jun-22,480,1111,11.7
11-Jun-22,480,1558,6.5
11-Jun-22,524,1,8.9
11-Jun-22,524,69,12
11-Jun-22,524,1558,6
11-Jun-22,527,1,8.9
11-Jun-22,527,1558,5
11-Jun-22,529,1,8.9
11-Jun-22,529,1558,6
11-Jun-22,569,1,8.9
11-Jun-22,569,69,7.99
11-Jun-22,569,1111,11.7
11-Jun-22,569,1558,3.9
11-Jun-22,600,1,8.9
11-Jun-22,600,1558,6
11-Jun-22,660,1,7.9
11-Jun-22,660,69,13.9
11-Jun-22,660,1111,10.7
11-Jun-22,660,1556,6.5
11-Jun-22,660,1558,2.9
11-Jun-22,720,1,8.9
11-Jun-22,720,69,13.9
11-Jun-22,720,1556,5.5
11-Jun-22,725,1,8.9
11-Jun-22,725,69,14.9
11-Jun-22,725,1556,6.99
11-Jun-22,725,1558,9.99
11-Jun-22,729,1,8.79
11-Jun-22,729,2,9.5
11-Jun-22,729,1556,9.9
11-Jun-22,729,1558,4.9
11-Jun-22,766,1,8.9
11-Jun-22,766,1558,8
11-Jun-22,777,1,8.9
11-Jun-22,777,55,16
11-Jun-22,777,1558,7
11-Jun-22,1407,1,8.9
11-Jun-22,1407,1558,3.3
11-Jun-22,1517,1,8.9
11-Jun-22,1517,1558,6
11-Jun-22,1634,1,8.9
11-Jun-22,1652,1558,6
11-Jun-22,4767,1,8.9
11-Jun-22,4767,69,10
11-Jun-22,4767,1558,5
11-Jun-22,5816,1,8.9
11-Jun-22,5816,69,12
11-Jun-22,5816,1558,6
11-Jun-22,7349,1,7.9
11-Jun-22,7349,69,12.9
11-Jun-22,7349,1558,6.9
11-Jun-22,7961,1,8.9
11-Jun-22,7961,69,12
11-Jun-22,7961,1558,6
11-Jun-22,8582,1,8.9
11-Jun-22,8582,1558,5
11-Jun-22,8757,1,8.9
11-Jun-22,8757,1558,5
11-Jun-22,9827,1558,7.99
11-Jun-22,11551,1,8.9
11-Jun-22,11551,1558,6
11-Jun-22,11617,1,8.9
11-Jun-22,11617,1558,6
11-Jun-22,11677,1,8.9
11-Jun-22,11677,69,10
11-Jun-22,11677,1558,5
11-Jun-22,11893,69,12
11-Jun-22,11893,1558,6
11-Jun-22,12000,1,8.9
11-Jun-22,12000,55,10
11-Jun-22,12000,69,10
11-Jun-22,12000,1558,6
11-Jun-22,13715,1,8.9
11-Jun-22,13715,2,9.9
11-Jun-22,13715,55,8.89
11-Jun-22,14406,1,8.9
11-Jun-22,14406,1558,3.9
11-Jun-22,15192,1,8.9
11-Jun-22,15192,69,11
11-Jun-22,15192,1558,2.2
11-Jun-22,15201,69,11.9
11-Jun-22,15201,1111,11.7
